Sample Name,Comments,DIC flag,TA flag,Analysis Type,Date (analysis),Time (analysis),Station,Cast,Niskin,Replicate (diff bottle),Repeat(same bottle),No. Of Repeats,Depth (m),CTD Temp (C),Salinity,Phosphate (uMol/Kg),Silicate (uMol/Kg),Nitrate (uMol/Kg),DIC pipette volume (ml),DIC set end point (cpm),DIC pipette temp sample (C),DIC background (cpm),DIC total time (s),DIC total counts,DIC cell Number (sequential),Sample Bottle temp (C),TA pipette vol (ml),TA cell temp (C),TA Acid Batch,TA Acid conc (Mol),TA Acid density (Kg/l),salinity_availability,ctd_temp_availability,Pressure_CTD,sampling_date,Longitude,Latitude,crm_batch,DIC_certified_umolkg,TA_certified_umolkg,sample_temp_flag,sample_temperature_alternative,analysis_datetime,netdiccounts,diccounts_volcorr,dic_sw_density,dicpipmass,dic_crm_pip_umol,dic_crm_counts_per_umol,dic_crm_counts_per_umol_mean_allcells,dic_crm_counts_per_umol_std_allcells,dic_sample_pip_umol_allcells,dic_sample_umol_per_l_allcells,dic_sample_umol_per_kg_allcells,dic_crm_counts_per_umol_mean_percell,dic_crm_counts_per_umol_std_percell,dic_sample_pip_umol,dic_sample_umol_per_l,dic_sample_umol_per_kg,dic_driftcorr_flag,dic_crm_counts_per_umol_driftcorr,dic_sample_pip_umol_driftcorr,dic_sample_umol_per_l_driftcorr,dic_sample_umol_per_kg_driftcorr,ta_acid_batch_number,dic_for_ta,file_name,salinity,analyte_volume,alkalinity_certified,analysis_batch,dic,file_path,total_silicate,total_phosphate,analyte_mass,file_good,titrant_molinity_here,reference_good,titrant_molinity,titrant_molinity_std_batch,alkalinity_umolkg,emf0,pH_initial,temperature_initial,alkalinity_offset
0000_036_6_230_2_1, ,,,3,2024-02-02 00:00:00,124232,0,36,6,2,1,1,230,-1.9003,34.4946,0.0,0.0,,21.8442,50,0.0,44,269.0,241546.0,9,24.21,96.7556,24.87,7.0,,,1.0,1.0,231.995,2024-02-01 00:00:00,-60.2236,-66.17418,,,,,,2024-02-02 12:42:32,241348.7333333333,241397.00308,1023.1982792158104,22.35094785084601,,,4843.449614233142,7.070748958313954,49.82992547792733,2281.15131146608,2229.4323180589954,4849.2548455720325,13.75221508675229,49.7702721385564,2278.4204566226454,2226.763378031528,0,4842.331009853166,49.8414364574081,2281.6782696280065,2229.947328856639,2.0,2226.763378031528,0000_036_6_230_2_1.dat,34.4946,96.7556,,2.0,2226.763378031528,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898423994917493,True,,False,0.09956456018478513,6.307334260075646e-05,2333.3495533934083,654.6425477668871,7.7123593592579605,24.76,
0000_036_6_230_3_1, ,,,3,2024-02-02 00:00:00,131109,0,36,6,3,1,1,230,-1.9003,34.4946,0.0,0.0,,21.8442,50,0.0,49,253.0,241691.0,9,24.21,96.7556,24.94,7.0,,,1.0,1.0,231.995,2024-02-01 00:00:00,-60.2236,-66.17418,,,,,,2024-02-02 13:11:09,241484.38333333333,241532.68021,1023.1982792158104,22.35094785084601,,,4843.449614233142,7.070748958313954,49.85793237606897,2282.433432035459,2230.6853699800386,4849.2548455720325,13.75221508675229,49.79824550855238,2279.701042315689,2228.014929875444,0,4842.8789743121015,49.86380717218616,2282.702372812287,2230.948213245407,2.0,2228.014929875444,0000_036_6_230_3_1.dat,34.4946,96.7556,,2.0,2228.014929875444,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989804427002334,True,,False,0.09956456018478513,6.307334260075646e-05,2334.030172013094,654.8062519450448,7.705332323268735,24.89,
0000_036_8_190_1_1, ,,,3,2024-02-02 00:00:00,133827,0,36,8,1,1,1,190,-1.9974,34.4552,0.0,0.0,,21.8442,50,0.0,45,399.0,241541.0,9,24.44,96.7556,25.0,7.0,,,1.0,1.0,192.424,2024-02-01 00:00:00,-60.2236,-66.17418,,,,,,2024-02-02 13:38:27,241241.75,241289.99835,1023.0999489086076,22.34879990394941,,,4843.449614233142,7.070748958313954,49.8078372264012,2280.140139094185,2228.6582474434936,4849.2548455720325,13.75221508675229,49.74821032973416,2277.4104947644755,2225.9902340860285,0,4843.401726661483,49.80832968531932,2280.162683244034,2228.6802825827517,2.0,2225.9902340860285,0000_036_8_190_1_1.dat,34.4552,96.7556,,2.0,2225.9902340860285,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897609826542696,True,,False,0.09956456018478513,6.307334260075646e-05,2332.2817491920555,654.8074526946739,7.706919215408951,24.94,
0000_036_10_160_1_1, ,,,3,2024-02-02 00:00:00,140509,0,36,10,1,1,1,160,-1.8696,34.4352,0.0,0.0,,21.8442,50,0.0,15,247.0,241602.0,9,24.35,96.7556,24.89,7.0,,,1.0,1.0,162.007,2024-02-01 00:00:00,-60.2236,-66.17418,,,,,,2024-02-02 14:05:09,241540.25,241588.55805,1023.1116832658188,22.3490562315952,,,4843.449614233142,7.070748958313954,49.86946685482199,2282.961465964512,2231.3902805578327,4849.2548455720325,13.75221508675229,49.80976617893283,2280.2284441148145,2228.718996577404,0,4843.912989948178,49.86469626957195,2282.743074572287,2231.176822539713,2.0,2228.718996577404,0000_036_10_160_1_1.dat,34.4352,96.7556,,2.0,2228.718996577404,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897697678028618,True,,False,0.09956456018478513,6.307334260075646e-05,2332.470885995791,654.7787906911743,7.712721656499458,24.86,
0000_036_13_110_1_1, ,,,3,2024-02-02 00:00:00,143208,0,36,13,1,1,1,110,-1.8756,34.3936,0.0,0.0,,21.8442,50,0.0,50,235.0,240967.0,9,24.37,96.7556,24.94,7.0,,,1.0,1.0,111.378,2024-02-01 00:00:00,-60.2236,-66.17418,,,,,,2024-02-02 14:32:08,240771.16666666663,240819.3209,1023.0742559269802,22.34823866132014,,,4843.449614233142,7.070748958313954,49.71067851291929,2275.6923353988373,2224.366728236059,4849.2548455720325,13.75221508675229,49.65116792872217,2272.968015707701,2221.7038524229365,0,4844.42967862566,49.70062167048985,2275.2319458020825,2223.9167221938897,2.0,2221.7038524229365,0000_036_13_110_1_1.dat,34.3936,96.7556,,2.0,2221.7038524229365,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897305802783928,True,,False,0.09956456018478513,6.307334260075646e-05,2328.6463452829394,654.7024895126392,7.712032597273587,24.89,
0000_036_14_50_1_1, ,,,3,2024-02-02 00:00:00,151442,0,36,14,1,1,1,50,-1.7234,34.2726,0.0,0.0,,21.8442,50,0.0,74,248.0,239515.0,9,24.32,96.7556,24.89,7.0,,,1.0,1.0,50.682,2024-02-01 00:00:00,-60.2236,-66.17418,,,,,,2024-02-02 15:14:42,239209.13333333333,239256.97516,1022.9976337173003,22.34656491044745,,,4843.449614233142,7.070748958313954,49.38817421169912,2260.928494140281,2210.1013918523645,4849.2548455720325,13.75221508675229,49.32904970992827,2258.221848816998,2207.4555936275456,0,4845.24476379063,49.36987603206043,2260.0908264921777,2209.282555502705,2.0,2207.4555936275456,0000_036_14_50_1_1.dat,34.2726,96.7556,,2.0,2207.4555936275456,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09896742238877936,True,,False,0.09956456018478513,6.307334260075646e-05,2326.3472594334544,654.7170164466393,7.743341061690924,24.78,
0000_036_17_25_1_1, ,,,3,2024-02-02 00:00:00,154521,0,36,17,1,1,1,25,-1.5926,34.0774,0.0,0.0,,21.8442,50,0.0,23,274.0,237341.0,9,24.48,96.7556,24.8,7.0,,,1.0,1.0,25.44,2024-02-01 00:00:00,-60.2236,-66.17418,,,,,,2024-02-02 15:45:21,237235.96666666667,237283.41386,1022.8023210760948,22.342298462050422,,,4843.449614233142,7.070748958313954,48.98078550657701,2242.2787516401154,2192.2894634038416,4849.2548455720325,13.75221508675229,48.92214870564956,2239.5944326480053,2189.664988530451,0,4845.831663406338,48.95670818657857,2241.176522215442,2191.211807045462,2.0,2189.664988530451,0000_036_17_25_1_1.dat,34.0774,96.7556,,2.0,2189.664988530451,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09895518639441497,True,,False,0.09956456018478513,6.307334260075646e-05,2318.6956876628637,654.6300618350607,7.788413283925406,24.71,
0000_036_18_10_1_1, ,,,3,2024-02-02 00:00:00,163055,0,36,18,1,1,1,10,-0.7808,32.8706,0.0,0.0,,21.8442,50,0.0,0,241.0,219800.0,9,24.42,96.7556,24.98,7.0,,,1.0,1.0,10.123,2024-02-01 00:00:00,-60.2236,-66.17418,,,,,,2024-02-02 16:30:55,219800.0,219843.96,1021.908026354718,22.322763309297727,,,4843.449614233142,7.070748958313954,45.380878817049634,2077.479551416377,2032.941808693904,4849.2548455720325,13.75221508675229,45.32655160425411,2074.992519948275,2030.5080950876272,0,4846.704193884507,45.35040539039706,2076.0845162742085,2031.5766808094056,2.0,2030.5080950876272,0000_036_18_10_1_1.dat,32.8706,96.7556,,2.0,2030.5080950876272,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09886000932743058,True,,False,0.09956456018478513,6.307334260075646e-05,2277.022387761522,654.538266258225,8.05703831378959,24.95,
0000_036_22_2_1_1, ,,,3,2024-02-02 00:00:00,170514,0,36,22,1,1,1,2,-0.602,32.5386,0.0,0.0,,21.8442,50,0.0,64,564.0,210630.0,9,24.44,96.7556,25.03,7.0,,,1.0,1.0,2.211,2024-02-01 00:00:00,-60.2236,-66.17418,,,,,,2024-02-02 17:05:14,210028.4,210070.40568,1021.6512562843498,22.317154372526595,,,4843.449614233142,7.070748958313954,43.36339112165072,1985.1215023507712,1943.0519858317136,4849.2548455720325,13.75221508675229,43.31147912174214,1982.745036290738,1940.725882824044,0,4847.36130443844,43.32839803125248,1983.5195626872344,1941.483995136569,2.0,1940.725882824044,0000_036_22_2_1_1.dat,32.5386,96.7556,,2.0,1940.725882824044,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09883517979723434,True,,False,0.09956456018478513,6.307334260075646e-05,2236.366614576737,654.4278140170904,8.16430546971679,24.97,
0000_039_1_312_1_1, ,,,3,2024-02-02 00:00:00,174351,0,39,1,1,1,1,312,-1.7607,34.5615,0.0,0.0,,21.8442,50,0.0,38,280.0,242463.0,9,24.06,96.7556,24.91,7.0,,,1.0,1.0,315.542,2024-02-02 00:00:00,-59.90096,-66.1341,,,,,,2024-02-02 17:43:51,242285.66666666663,242334.1238,1023.2933805308508,22.353025262992013,,,4843.449614233142,7.070748958313954,50.02336887219328,2290.0069067392383,2237.8791364322697,4849.2548455720325,13.75221508675229,49.963483954221,2287.265450518719,2235.200084390423,0,4848.100753274397,49.97537778129455,2287.809934961891,2235.7321746526404,2.0,2235.200084390423,0000_039_1_312_1_1.dat,34.5615,96.7556,,2.0,2235.200084390423,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989862120415558,True,,False,0.09956456018478513,6.307334260075646e-05,2339.2227405462377,654.8353068078268,7.700148272183753,24.86,
0000_039_1_312_2_1, ,,,3,2024-02-02 00:00:00,181048,0,39,1,2,1,1,312,-1.7607,34.5615,0.0,0.0,,21.8442,50,0.0,0,274.0,242818.0,9,24.39,96.7556,24.89,7.0,,,1.0,1.0,315.542,2024-02-02 00:00:00,-59.90096,-66.1341,,,,,,2024-02-02 18:10:48,242818.0,242866.5636,1023.1952812595654,22.3508823628902,,,4843.449614233142,7.070748958313954,50.13327676341382,2295.038351755332,2243.0110789116547,4849.2548455720325,13.75221508675229,50.073260270435725,2292.2908721965428,2240.325883222122,0,4848.616803670651,50.07984953898075,2292.592520622442,2240.620693442051,2.0,2240.325883222122,0000_039_1_312_2_1.dat,34.5615,96.7556,,2.0,2240.325883222122,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898562699939968,True,,False,0.09956456018478513,6.307334260075646e-05,2338.941106138502,654.7036381348908,7.693813939151579,24.88,
0000_039_1_312_3_1, ,,,3,2024-02-02 00:00:00,183916,0,39,1,3,1,1,312,-1.7607,34.5615,0.0,0.0,,21.8442,50,0.0,44,304.0,242467.0,9,24.39,96.7556,24.89,7.0,,,1.0,1.0,315.542,2024-02-02 00:00:00,-59.90096,-66.1341,,,,,,2024-02-02 18:39:16,242244.06666666668,242292.51548,1023.1952812595654,22.3508823628902,,,4843.449614233142,7.070748958313954,50.014779952453566,2289.6137167968413,2237.7094174811878,4849.2548455720325,13.75221508675229,49.954905316610734,2286.872731279275,2235.0305686164893,0,4849.161895863945,49.955862862258094,2286.9165665145943,2235.073410130833,2.0,2235.0305686164893,0000_039_1_312_3_1.dat,34.5615,96.7556,,2.0,2235.0305686164893,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989862120415558,True,,False,0.09956456018478513,6.307334260075646e-05,2339.611867869882,654.7730292339543,7.695712780295429,24.86,
0000_039_3_262_1_1, ,,,3,2024-02-02 00:00:00,190802,0,39,3,1,1,1,262,-1.6498,34.5394,0.0,0.0,,21.8442,50,0.0,89,283.0,242820.0,9,24.49,96.7556,25.04,7.0,,,1.0,1.0,265.001,2024-02-02 00:00:00,-59.90152,-66.13428,,,,,,2024-02-02 19:08:02,242400.21666666667,242448.69671,1023.1486719678418,22.34986422019993,,,4843.449614233142,7.070748958313954,50.04701937114002,2291.089596833028,2239.25384414225,4849.2548455720325,13.75221508675229,49.987106140236776,2288.346844482141,2236.573146384404,0,4849.71273258864,49.982386593294216,2288.1307895594355,2236.361979690233,2.0,2236.573146384404,0000_039_3_262_1_1.dat,34.5394,96.7556,,2.0,2236.573146384404,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989810815595335,True,,False,0.09956456018478513,6.307334260075646e-05,2336.6799132017345,654.866515398804,7.692942091462412,24.98,
0000_039_3_262_2_1, ,,,3,2024-02-02 00:00:00,193437,0,39,3,2,1,1,262,-1.6498,34.5394,0.0,0.0,,21.8442,50,0.0,12,280.0,242718.0,9,24.55,96.7556,24.98,7.0,,,1.0,1.0,265.001,2024-02-02 00:00:00,-59.90152,-66.13428,,,,,,2024-02-02 19:34:37,242662.0,242710.5324,1023.130698279133,22.34947159934904,,,4843.449614233142,7.070748958313954,50.10106831438989,2293.563889471342,2241.7115362964178,4849.2548455720325,13.75221508675229,50.041090379397225,2290.8181750486274,2239.027896339829,0,4850.22176189092,50.0311144341151,2290.3614888215225,2238.581534767576,2.0,2239.027896339829,0000_039_3_262_2_1.dat,34.5394,96.7556,,2.0,2239.027896339829,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898225424915606,True,,False,0.09956456018478513,6.307334260075646e-05,2336.1321911609048,654.8765901780956,7.697943974312118,24.94,
0000_039_3_262_3_1, ,,,3,2024-02-02 00:00:00,203049,0,39,3,3,1,1,262,-1.6498,34.5394,0.0,0.0,,21.8442,50,0.0,50,712.0,243290.0,9,24.39,96.7556,24.93,7.0,,,1.0,1.0,265.001,2024-02-02 00:00:00,-59.90152,-66.13428,,,,,,2024-02-02 20:30:49,242696.66666666663,242745.206,1023.178565297795,22.35051721607809,,,4843.449614233142,7.070748958313954,50.10822574750632,2293.891547756673,2241.9268987413147,4849.2548455720325,13.75221508675229,50.04823924407244,2291.145441081497,2239.2430009659765,0,4851.2979040900245,50.027162104816185,2290.180556157524,2238.2999740528862,2.0,2239.2430009659765,0000_039_3_262_3_1.dat,34.5394,96.7556,,2.0,2239.2430009659765,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898371841333693,True,,False,0.09956456018478513,6.307334260075646e-05,2338.311298342618,654.9687220362435,7.69962478047432,24.89,
0000_039_5_250_1_1, ,,,3,2024-02-02 00:00:00,205911,0,39,5,1,1,1,250,-1.6659,34.5274,0.0,0.0,,21.8442,50,0.0,7,264.0,242676.0,9,24.57,96.7556,25.03,7.0,,,1.0,1.0,252.792,2024-02-02 00:00:00,-59.90192,-66.13436,,,,,,2024-02-02 20:59:11,242645.2,242693.72904,1023.1156271860374,22.34914238337724,,,4843.449614233142,7.070748958313954,50.09759971218732,2293.4051012253744,2241.5893573369835,4849.2548455720325,13.75221508675229,50.03762592959308,2290.659576894236,2238.905863645572,0,4851.841081439634,50.01095376520505,2289.438558757247,2237.7124324198685,2.0,2238.905863645572,0000_039_5_250_1_1.dat,34.5274,96.7556,,2.0,2238.905863645572,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898137689379953,True,,False,0.09956456018478513,6.307334260075646e-05,2336.6783598050015,655.0092390178,7.691733203862346,24.94,
0000_039_7_225_1_1, ,,,3,2024-02-02 00:00:00,212846,0,39,7,1,1,1,225,-1.6818,34.5032,0.0,0.0,,21.8442,50,0.0,0,286.0,242368.0,9,24.47,96.7556,24.97,7.0,,,1.0,1.0,227.273,2024-02-02 00:00:00,-59.90242,-66.13448,,,,,,2024-02-02 21:28:46,242368.0,242416.4736,1023.1272803212732,22.34939693679396,,,4843.449614233142,7.070748958313954,50.04036777584479,2290.7850951669,2239.003044125231,4849.2548455720325,13.75221508675229,49.980462507824654,2288.0427073467854,2236.322646609828,0,4852.407556055114,49.94798915799215,2286.556118236976,2234.8696611031346,2.0,2236.322646609828,0000_039_7_225_1_1.dat,34.5032,96.7556,,2.0,2236.322646609828,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897902147634866,True,,False,0.09956456018478513,6.307334260075646e-05,2334.9422453847264,654.9310067873158,7.699829134412062,24.96,
0000_039_7_225_2_1, ,,,3,2024-02-02 00:00:00,220634,0,39,7,2,1,1,225,-1.6818,34.5032,0.0,0.0,,21.8442,50,0.0,41,269.0,242599.0,9,24.52,96.7556,25.07,7.0,,,1.0,1.0,227.273,2024-02-02 00:00:00,-59.90242,-66.13448,,,,,,2024-02-02 22:06:34,242415.1833333333,242463.66637,1023.1123144578792,22.34907001948081,,,4843.449614233142,7.070748958313954,50.050109455245085,2291.231056996598,2239.4716832341737,4849.2548455720325,13.75221508675229,49.99019252508213,2288.4881352982543,2236.790724692689,0,4853.1313670002855,49.95026200643933,2286.660166380061,2235.0040499626894,2.0,2236.790724692689,0000_039_7_225_2_1.dat,34.5032,96.7556,,2.0,2236.790724692689,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897608643943077,True,,False,0.09956456018478513,6.307334260075646e-05,2336.5554561972062,655.1343803486243,7.699639894973675,25.06,
0000_039_7_225_3_1, ,,,3,2024-02-02 00:00:00,223259,0,39,7,3,1,1,225,-1.6818,34.5032,0.0,0.0,,21.8442,50,0.0,56,300.0,248139.0,9,24.42,96.7556,24.98,7.0,,,1.0,1.0,227.273,2024-02-02 00:00:00,-59.90242,-66.13448,,,,,,2024-02-02 22:32:59,247859.0,247908.5718,1023.1422265483956,22.349723425168463,,,4843.449614233142,7.070748958313954,51.17406388860376,2342.684277227079,2289.6956224064784,4849.2548455720325,13.75221508675229,51.11280142893002,2339.8797588801613,2286.954538836525,0,4853.637204896426,51.06665157213562,2337.767076484175,2284.889642733944,2.0,2286.954538836525,0000_039_7_225_3_1.dat,34.5032,96.7556,,2.0,2286.954538836525,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897872831198985,True,,False,0.09956456018478513,6.307334260075646e-05,2336.0587723276635,655.0454041316851,7.701400307827431,24.97,
0000_039_8_200_1_1, ,,,3,2024-02-02 00:00:00,230153,0,39,8,1,1,1,200,-1.7539,34.4832,0.0,0.0,,21.8442,50,0.0,37,276.0,242534.0,9,24.39,96.7556,24.84,7.0,,,1.0,1.0,202.045,2024-02-02 00:00:00,-59.9026,-66.13458,,,,,,2024-02-02 23:01:53,242363.8,242412.27276,1023.1360577763872,22.34958867327896,,,4843.449614233142,7.070748958313954,50.03950062529415,2290.745398105408,2238.945036385439,4849.2548455720325,13.75221508675229,49.97959639537361,2288.003057808188,2236.264708313354,0,4854.190594746033,49.92877705756428,2285.676612444689,2233.9908705907787,2.0,2236.264708313354,0000_039_8_200_1_1.dat,34.4832,96.7556,,2.0,2236.264708313354,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09898398925090744,True,,False,0.09956456018478513,6.307334260075646e-05,2335.1196310779605,654.8699558048417,7.710166279509603,24.74,
0000_039_9_175_1_1, ,,,3,2024-02-03 00:00:00,1349,0,39,9,1,1,1,175,-1.7325,34.4681,0.0,0.0,,21.8442,50,0.0,76,275.0,242470.0,9,24.42,96.7556,25.03,7.0,,,1.0,1.0,176.719,2024-02-02 00:00:00,-59.90268,-66.1347,,,,,,2024-02-03 00:13:49,242121.66666666663,242170.091,1023.1156800422766,22.3491435379795,,,4843.449614233142,7.070748958313954,49.98950870783478,2288.456831004787,2236.7527696479297,4849.2548455720325,13.75221508675229,49.92966432518051,2285.71723044014,2234.0750660235126,0,4855.568005698384,49.86474628354874,2282.745364149236,2231.170344349438,2.0,2234.0750660235126,0000_039_9_175_1_1.dat,34.4681,96.7556,,2.0,2234.0750660235126,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897586905500347,True,,False,0.09956456018478513,6.307334260075646e-05,2335.2501620463963,655.0809322406408,7.705019047161033,24.98,
0000_039_10_150_1_1, ,,,3,2024-02-03 00:00:00,4035,0,39,10,1,1,1,150,-1.752,34.4481,0.0,0.0,,21.8442,50,0.0,40,299.0,241865.0,9,24.39,96.7556,24.91,7.0,,,1.0,1.0,151.435,2024-02-02 00:00:00,-59.90268,-66.13484,,,,,,2024-02-03 00:40:35,241665.66666666663,241713.9998,1023.1095101704208,22.349008762064702,,,4843.449614233142,7.070748958313954,49.895360933764834,2284.1468643285098,2232.5536432048566,4849.2548455720325,13.75221508675229,49.83562925906796,2281.4124233923862,2229.8809665178146,0,4856.080545547651,49.76558036876888,2278.2056733031595,2226.746648971796,2.0,2229.8809665178146,0000_039_10_150_1_1.dat,34.4481,96.7556,,2.0,2229.8809665178146,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897792001887525,True,,False,0.09956456018478513,6.307334260075646e-05,2332.1066079660327,654.9261767747447,7.708449590990163,24.86,
0000_039_11_125_1_1, ,,,3,2024-02-03 00:00:00,11044,0,39,11,1,1,1,125,-1.8028,34.4218,0.0,0.0,,21.8442,50,0.0,52,279.0,242147.0,9,24.83,96.7556,25.03,7.0,,,1.0,1.0,126.118,2024-02-02 00:00:00,-59.90274,-66.13492,,,,,,2024-02-03 01:10:44,241905.2,241953.58104,1022.9575699030322,22.345689748475817,,,4843.449614233142,7.070748958313954,49.94481604374047,2286.41085705773,2235.0984286420235,4849.2548455720325,13.75221508675229,49.88502516441042,2283.6737058079684,2232.4227054934854,0,4856.657870944473,49.80898519684212,2280.192691737034,2229.019813552166,2.0,2232.4227054934854,0000_039_11_125_1_1.dat,34.4218,96.7556,,2.0,2232.4227054934854,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897101751385784,True,,False,0.09956456018478513,6.307334260075646e-05,2330.0802298086796,654.9913775044033,7.703381401785621,25.03,
0000_039_12_100_1_1, ,,,3,2024-02-03 00:00:00,14122,0,39,12,1,1,1,100,-1.8344,34.4086,0.0,0.0,,21.8442,50,0.0,75,308.0,241742.0,9,24.52,96.7556,25.04,7.0,,,1.0,1.0,100.808,2024-02-02 00:00:00,-59.90282,-66.13498,,,,,,2024-02-03 01:41:22,241357.0,241405.2714,1023.0407812234704,22.34750743320173,,,4843.449614233142,7.070748958313954,49.83163225043971,2281.229445364889,2229.851915225443,4849.2548455720325,13.75221508675229,49.7719768678251,2278.49849698433,2227.1824728819097,0,4857.24445141945,49.690107717240245,2274.750630246942,2223.519015074386,2.0,2227.1824728819097,0000_039_12_100_1_1.dat,34.4086,96.7556,,2.0,2227.1824728819097,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09897005263792735,True,,False,0.09956456018478513,6.307334260075646e-05,2327.733751951656,655.0162194907089,7.707181636072791,25.03,
0000_039_14_47_1_1, ,,,3,2024-02-03 00:00:00,21023,0,39,14,1,1,1,47,-1.747,34.3389,0.0,0.0,,21.8442,50,0.0,12,374.0,241487.0,9,24.66,96.7556,25.07,7.0,,,1.0,1.0,47.205,2024-02-02 00:00:00,-59.90308,-66.13506,,,,,,2024-02-03 02:10:23,241412.2,241460.48244,1022.946100611111,22.34543921096923,,,4843.449614233142,7.070748958313954,49.84302908624818,2281.75117817307,2230.5683327889374,4849.2548455720325,13.75221508675229,49.78336006003873,2279.0196052059005,2227.898032794111,0,4857.800075253588,49.69578744703645,2275.010641132953,2223.9789953486847,2.0,2227.898032794111,0000_039_14_47_1_1.dat,34.3389,96.7556,,2.0,2227.898032794111,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09896495792053185,True,,False,0.09956456018478513,6.307334260075646e-05,2327.5121181307536,655.0124690855469,7.708808427476123,25.03,
0000_039_16_21_1_1, ,,,3,2024-02-03 00:00:00,23835,0,39,16,1,1,1,21,-1.4947,33.904,0.0,0.0,,21.8442,50,0.0,54,295.0,236986.0,9,24.91,96.7556,25.08,7.0,,,1.0,1.0,21.13,2024-02-02 00:00:00,-59.9035,-66.1351,,,,,,2024-02-03 02:38:35,236720.5,236767.8441,1022.5421866565862,22.336616033763804,,,4843.449614233142,7.070748958313954,48.874359981853495,2237.4067249820773,2188.0825595056795,4849.2548455720325,13.75221508675229,48.81585058705566,2234.7282384823275,2185.463120880357,0,4858.340061196941,48.72456374362555,2230.549241612215,2181.3762509940625,2.0,2185.463120880357,0000_039_16_21_1_1.dat,33.904,96.7556,,2.0,2185.463120880357,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09893200127355163,True,,False,0.09956456018478513,6.307334260075646e-05,2312.404238450446,654.9807247606982,7.786248103354524,25.07,
0000_039_18_13_1_1, ,,,3,2024-02-03 00:00:00,30717,0,39,18,1,1,1,13,-0.8894,32.8346,0.0,0.0,,21.8442,50,0.0,5,317.0,228337.0,9,24.39,96.7556,24.98,7.0,,,1.0,1.0,12.983,2024-02-02 00:00:00,-59.90394,-66.13506,,,,,,2024-02-03 03:07:17,228310.5833333333,228356.24545,1021.889715578444,22.322363325038648,,,4843.449614233142,7.070748958313954,47.13801144176484,2157.9188728250447,2111.694481242085,4849.2548455720325,13.75221508675229,47.08158069725064,2155.335544320719,2109.1664897524524,0,4858.889621359063,46.988221821238525,2151.0616924052392,2104.984187249231,2.0,2109.1664897524524,0000_039_18_13_1_1.dat,32.8346,96.7556,,2.0,2109.1664897524524,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.09885854292340937,True,,False,0.09956456018478513,6.307334260075646e-05,2289.6616985235514,654.6049431791706,7.929468648036563,24.91,
