Sample Name,Comments,DIC flag,TA flag,Analysis Type,Date (analysis),Time (analysis),Station,Cast,Niskin,Replicate (diff bottle),Repeat(same bottle),No. Of Repeats,Depth (m),CTD Temp (C),Salinity,Phosphate (uMol/Kg),Silicate (uMol/Kg),Nitrate (uMol/Kg),DIC pipette volume (ml),DIC set end point (cpm),DIC pipette temp sample (C),DIC background (cpm),DIC total time (s),DIC total counts,DIC cell Number (sequential),Sample Bottle temp (C),TA pipette vol (ml),TA cell temp (C),TA Acid Batch,TA Acid conc (Mol),TA Acid density (Kg/l),salinity_availability,ctd_temp_availability,Pressure_CTD,sampling_date,Longitude,Latitude,crm_batch,DIC_certified_umolkg,TA_certified_umolkg,sample_temp_flag,sample_temperature_alternative,analysis_datetime,netdiccounts,diccounts_volcorr,dic_sw_density,dicpipmass,dic_crm_pip_umol,dic_crm_counts_per_umol,dic_crm_counts_per_umol_mean_allcells,dic_crm_counts_per_umol_std_allcells,dic_sample_pip_umol_allcells,dic_sample_umol_per_l_allcells,dic_sample_umol_per_kg_allcells,dic_crm_counts_per_umol_mean_percell,dic_crm_counts_per_umol_std_percell,dic_sample_pip_umol,dic_sample_umol_per_l,dic_sample_umol_per_kg,dic_driftcorr_flag,dic_crm_counts_per_umol_driftcorr,dic_sample_pip_umol_driftcorr,dic_sample_umol_per_l_driftcorr,dic_sample_umol_per_kg_driftcorr,ta_acid_batch_number,dic_for_ta,file_name,salinity,analyte_volume,alkalinity_certified,analysis_batch,dic,file_path,total_silicate,total_phosphate,analyte_mass,file_good,titrant_molinity_here,reference_good,titrant_molinity,titrant_molinity_std_batch,alkalinity_umolkg,emf0,pH_initial,temperature_initial,alkalinity_offset,vindta,cell_colours,station_cast_niskin_depth,dic_umolkg_sample_replicate_mean,dic_umolkg_sample_replicate_std,ta_umolkg_sample_replicate_mean,ta_umolkg_sample_replicate_std,dic_sample_umol_per_kg_final,ta_sample_umol_per_kg_final
0000_054_23_2_1_1, ,2,2,3,2024-02-04 00:00:00,93337,0,54,23,1,1,1,2,0.168,33.4582,0.0,0.0,,21.8442,50,0.0,48,764.0,229585.0,11,24.24,96.7556,24.89,7.0,,,1.0,1.0,1.889,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 09:33:37,228973.8,229019.59476,1022.4054989405296,22.33363019995672,,,4843.449614233142,7.070748958313954,47.27494208407352,2164.1873853962843,2116.760314414319,4846.823353134618,6.718635778813428,47.242035312038816,2162.680954763224,2115.286896445988,0,,,,,2.0,2115.286896445988,0000_054_23_2_1_1.dat,33.4582,96.7556,,2.0,2115.286896445988,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989075946508448,True,,False,0.0995645601847851,6.307334260075646e-05,2281.695918639733,654.7655461906453,7.892653197606672,24.79,,Lucy,firebrick,0_54_23_2,,,,,2115.3,2281.7
0000_054_22_7_1_1, ,2,2,3,2024-02-04 00:00:00,100055,0,54,22,1,1,1,7,-0.4653,33.8124,0.0,0.0,,21.8442,50,0.0,39,436.0,232722.0,11,24.33,96.7556,24.89,7.0,,,1.0,1.0,7.064,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 10:00:55,232438.6,232485.08772,1022.6466345315584,22.338897614034263,,,4843.449614233142,7.070748958313954,47.99029999547167,2196.93557079095,2148.284164448745,4846.823353134618,6.718635778813428,47.95689528269551,2195.4063450570634,2146.788803605371,0,,,,,2.0,2146.788803605371,0000_054_22_7_1_1.dat,33.8124,96.7556,,2.0,2146.788803605371,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989314462823856,True,,False,0.0995645601847851,6.307334260075646e-05,2298.785232099725,654.9469640452929,7.849166099451317,24.86,,Lucy,firebrick,0_54_22_7,,,,,2146.8,2298.8
0000_054_21_13_1_1, ,2,2,3,2024-02-04 00:00:00,102917,0,54,21,1,1,1,13,-0.8368,34.0511,0.0,0.0,,21.8442,50,0.0,27,796.0,237302.0,11,24.29,96.7556,24.89,7.0,,,1.0,1.0,13.297,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 10:29:17,236943.8,236991.18876,1022.8390285974128,22.343100308487603,,,4843.449614233142,7.070748958313954,48.92046348612941,2239.5172854180696,2189.5109814973034,4846.823353134618,6.718635778813428,48.88641131242379,2237.9584197372205,2187.98692381348,0,,,,,2.0,2187.98692381348,0000_054_21_13_1_1.dat,34.0511,96.7556,,2.0,2187.98692381348,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098950061410511,True,,False,0.0995645601847851,6.307334260075646e-05,2314.214592203198,654.9413049368843,7.789652744885295,24.82,,Lucy,firebrick,0_54_21_13,,,,,2188.0,2314.2
0000_054_20_13_1_1, ,2,2,3,2024-02-04 00:00:00,111356,0,54,20,1,1,1,13,-0.8486,34.0661,0.0,0.0,,21.8442,50,0.0,33,314.0,236924.0,11,24.21,96.7556,24.89,7.0,,,1.0,1.0,13.297,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 11:13:56,236751.3,236798.65026,1022.8741175893337,22.343866799444925,,,4843.449614233142,7.070748958313954,48.88071908589155,2237.697836766352,2187.657110769469,4846.823353134618,6.718635778813428,48.84669457715728,2236.140237553093,2186.134343513485,0,,,,,2.0,2186.134343513485,0000_054_20_13_1_1.dat,34.0661,96.7556,,2.0,2186.134343513485,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989491155851416,True,,False,0.0995645601847851,6.307334260075646e-05,2314.5830798973984,654.9543393855325,7.78562124449193,24.89,,Lucy,firebrick,0_54_20_13,,,,,2186.1,2314.6
0000_054_19_22_1_1, ,2,2,3,2024-02-04 00:00:00,114506,0,54,19,1,1,1,22,-0.9748,34.1564,0.0,0.0,,21.8442,50,0.0,48,586.0,239420.0,11,24.19,96.7556,24.89,7.0,,,1.0,1.0,22.142,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 11:45:06,238951.2,238998.99024,1022.9483539648796,22.345488433679627,,,4843.449614233142,7.070748958313954,49.334920156454,2258.4905904750003,2207.824648938767,4846.823353134618,6.718635778813428,49.30057949099002,2256.9185180043223,2206.287843620508,0,,,,,2.0,2206.287843620508,0000_054_19_22_1_1.dat,34.1564,96.7556,,2.0,2206.287843620508,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989586344777933,True,,False,0.0995645601847851,6.307334260075646e-05,2322.1511136622275,654.9650397844529,7.752246687511543,24.79,,Lucy,firebrick,0_54_19_22,,,,,2206.3,2322.2
0000_054_17_35_1_1, ,2,2,3,2024-02-04 00:00:00,121233,0,54,17,1,1,1,35,-1.2395,34.2772,0.0,0.0,,21.8442,50,0.0,38,697.0,240272.0,11,24.39,96.7556,24.85,7.0,,,1.0,1.0,35.261,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 12:12:33,239830.56666666668,239878.53278,1022.9802588368542,22.34618537008401,,,4843.449614233142,7.070748958313954,49.51647808245834,2266.802083960884,2215.8805748004133,4846.823353134618,6.718635778813428,49.48201103957285,2265.224226090809,2214.338161976271,0,,,,,2.0,2214.338161976271,0000_054_17_35_1_1.dat,34.2772,96.7556,,2.0,2214.338161976271,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989680501938332,True,,False,0.0995645601847851,6.307334260075646e-05,2326.3092518118724,655.0017455724309,7.736680551772742,24.77,,Lucy,firebrick,0_54_17_35,,,,,2214.3,2326.3
0000_054_15_52_1_1, ,2,2,3,2024-02-04 00:00:00,124229,0,54,15,1,1,1,52,-1.3092,34.3141,0.0,0.0,,21.8442,50,0.0,22,550.0,241050.0,11,24.29,96.7556,24.8,7.0,,,1.0,1.0,52.435,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 12:42:29,240848.3333333333,240896.503,1023.0379498607978,22.34744558434924,,,4843.449614233142,7.070748958313954,49.72661068375057,2276.4216901397426,2225.1585979283464,4846.823353134618,6.718635778813428,49.69199737340704,2274.8371363294164,2223.609726930411,0,,,,,2.0,2223.609726930411,0000_054_15_52_1_1.dat,34.3141,96.7556,,2.0,2223.609726930411,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989724958331544,True,,False,0.0995645601847851,6.307334260075646e-05,2326.257924589562,654.8593003488608,7.727996149093632,24.71,,Lucy,firebrick,0_54_15_52,,,,,2223.6,2326.3
0000_054_14_78_1_1, ,2,2,3,2024-02-04 00:00:00,130915,0,54,14,1,1,1,78,-1.3637,34.3443,0.0,0.0,,21.8442,50,0.0,0,488.0,241298.0,11,24.12,96.7556,24.78,7.0,,,1.0,1.0,78.71,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 13:09:15,241298.0,241346.2596,1023.1112534994636,22.349046843692985,,,4843.449614233142,7.070748958313954,49.81945084984733,2280.671796167739,2229.153269858872,4846.823353134618,6.718635778813428,49.78477291604691,2279.0842839768407,2227.6016182809344,0,,,,,2.0,2227.6016182809344,0000_054_14_78_1_1.dat,34.3443,96.7556,,2.0,2227.6016182809344,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989749954670193,True,,False,0.0995645601847851,6.307334260075646e-05,2326.8923634848115,654.8777062312405,7.725287492330613,24.7,,Lucy,firebrick,0_54_14_78,,,,,2227.6,2326.9
0000_054_13_100_1_1, ,2,2,3,2024-02-04 00:00:00,133608,0,54,13,1,1,1,100,-1.3815,34.363,0.0,0.0,,21.8442,50,0.0,36,764.0,241755.0,11,24.19,96.7556,24.89,7.0,,,1.0,1.0,100.965,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 13:36:08,241296.6,241344.85932,1023.1046512349036,22.34890262250548,,,4843.449614233142,7.070748958313954,49.81916179966378,2280.658563813908,2229.1547214267057,4846.823353134618,6.718635778813428,49.78448406706316,2279.071060833684,2227.603068838373,0,,,,,2.0,2227.603068838373,0000_054_13_100_1_1.dat,34.363,96.7556,,2.0,2227.603068838373,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989725739372618,True,,False,0.0995645601847851,6.307334260075646e-05,2329.1027585788875,655.0625484182259,7.720302225858089,24.83,,Lucy,firebrick,0_54_13_100,,,,,2227.6,2329.1
0000_054_12_140_1_1, ,2,2,3,2024-02-04 00:00:00,140420,0,54,12,1,1,1,140,-1.429,34.3722,0.0,0.0,,21.8442,50,0.0,20,481.0,241619.0,11,24.27,96.7556,24.89,7.0,,,1.0,1.0,141.468,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 14:04:20,241458.66666666663,241506.9584,1023.0878470679878,22.34853554892254,,,4843.449614233142,7.070748958313954,49.85262279948308,2282.1903662978307,2230.688569743289,4846.823353134618,6.718635778813428,49.81792177561135,2280.601797072511,2229.1358494858137,0,,,,,2.0,2229.1358494858137,0000_054_12_140_1_1.dat,34.3722,96.7556,,2.0,2229.1358494858137,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098971785803414,True,,False,0.0995645601847851,6.307334260075646e-05,2326.914286749303,654.910703517485,7.71084372371329,24.88,,Lucy,firebrick,0_54_12_140,,,,,2229.1,2326.9
0000_054_11_160_1_1, ,2,2,3,2024-02-04 00:00:00,143612,0,54,11,1,1,1,160,-1.439,34.3751,0.0,0.0,,21.8442,50,0.0,35,648.0,241758.0,11,24.19,96.7556,24.89,7.0,,,1.0,1.0,161.701,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 14:36:12,241380.0,241428.276,1023.1138057044806,22.349102594569818,,,4843.449614233142,7.070748958313954,49.83638093202657,2281.4468340349645,2229.9052376329137,4846.823353134618,6.718635778813428,49.801691213666935,2279.858782361768,2228.353062631128,0,,,,,2.0,2228.353062631128,0000_054_11_160_1_1.dat,34.3751,96.7556,,2.0,2228.353062631128,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989719978337626,True,,False,0.0995645601847851,6.307334260075646e-05,2328.4538463177446,654.9702938630309,7.711851414737271,24.88,,Lucy,firebrick,0_54_11_160,,,,,2228.4,2328.5
0000_054_10_200_1_1, ,2,2,3,2024-02-04 00:00:00,150841,0,54,10,1,1,1,200,-1.4754,34.3864,0.0,0.0,,21.8442,50,0.0,27,242.0,241557.0,11,24.26,96.7556,24.89,7.0,,,1.0,1.0,202.207,2024-02-04 00:00:00,-58.2575,-64.58894,,,,,,2024-02-04 15:08:41,241448.1,241496.38962,1023.1015623957918,22.34883514928616,,,4843.449614233142,7.070748958313954,49.85044115881202,2282.0904935320136,2230.5610482971542,4846.823353134618,6.718635778813428,49.81574165351966,2280.501993825348,2229.0084168038097,0,,,,,2.0,2229.0084168038097,0000_054_10_200_1_1.dat,34.3864,96.7556,,2.0,2229.0084168038097,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989734086223443,True,,False,0.0995645601847851,6.307334260075646e-05,2330.039184630931,654.9951318936996,7.711306865626919,24.86,,Lucy,firebrick,0_54_10_200,,,,,2229.0,2330.0
0000_054_8_230_1_1, ,2,2,3,2024-02-04 00:00:00,155306,0,54,8,1,1,1,230,-1.4906,34.3911,0.0,0.0,,21.8442,50,0.0,0,243.0,241459.0,11,24.27,96.7556,24.85,7.0,,,1.0,1.0,232.709,2024-02-04 00:00:00,-58.25762,-64.5889,,,,,,2024-02-04 15:53:06,241459.0,241507.2918,1023.1021442776536,22.34884786002992,,,4843.449614233142,7.070748958313954,49.85269162095536,2282.193516858267,2230.6604766912856,4846.823353134618,6.718635778813428,49.81799054917891,2280.604945439929,2229.1077759886016,0,,,,,2.0,2229.1077759886016,0000_054_8_230_1_1.dat,34.3911,96.7556,,2.0,2229.1077759886016,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989766707843867,True,,False,0.0995645601847851,6.307334260075646e-05,2330.597752359185,654.974963339733,7.716291161010469,24.76,,Lucy,firebrick,0_54_8_230,2230.157025320063,4.3948884667788946,2328.8971358228246,1.607530739765773,2230.2,2328.9
0000_054_7_283_1_1, ,2,2,3,2024-02-04 00:00:00,172714,0,54,7,1,1,1,283,-1.5388,34.404,0.0,0.0,,21.8442,50,0.0,31,688.0,242212.0,11,24.63,96.7556,24.98,7.0,,,1.0,1.0,285.467,2024-02-04 00:00:00,-58.25768,-64.5889,,,,,,2024-02-04 17:27:14,241856.53333333333,241904.90464,1023.0043234482836,22.346711042269,,,4843.449614233142,7.070748958313954,49.93476810878855,2285.950875234092,2234.5466415320143,4846.823353134618,6.718635778813428,49.90000990585222,2284.359688423116,2232.991235778094,0,,,,,2.0,2232.991235778094,0000_054_7_283_1_1.dat,34.404,96.7556,,2.0,2232.991235778094,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989723551033892,True,,False,0.0995645601847851,6.307334260075646e-05,2331.625729256677,655.0839280912946,7.703140106611944,24.94,,Lucy,firebrick,0_54_7_283,,,,,2233.0,2331.6
0000_054_5_370_1_1, ,2,2,3,2024-02-04 00:00:00,175412,0,54,5,1,1,1,370,-1.6554,34.4285,0.0,0.0,,21.8442,50,0.0,28,597.0,242453.0,11,24.47,96.7556,24.89,7.0,,,1.0,1.0,373.825,2024-02-04 00:00:00,-58.258,-64.5888,,,,,,2024-02-04 17:54:12,242174.4,242222.83488,1023.0707895045232,22.348162940094703,,,4843.449614233142,7.070748958313954,50.00039626474842,2288.955249665743,2237.3380934610523,4846.823353134618,6.718635778813428,49.96559237987845,2287.361971593304,2235.7807446551,0,,,,,2.0,2235.7807446551,0000_054_5_370_1_1.dat,34.4285,96.7556,,2.0,2235.7807446551,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989756097132968,True,,False,0.0995645601847851,6.307334260075646e-05,2330.521246832968,654.8400852728134,7.694067618450492,24.89,,Lucy,firebrick,0_54_5_370,,,,,2235.8,2330.5
0000_054_3_433_1_1, ,2,2,3,2024-02-04 00:00:00,182219,0,54,3,1,1,1,433,-1.7564,34.4489,0.0,0.0,,21.8442,50,0.0,5,260.0,242403.0,11,24.4,96.7556,24.94,7.0,,,1.0,1.0,437.305,2024-02-04 00:00:00,-58.25824,-64.58874,,,,,,2024-02-04 18:22:19,242381.3333333333,242429.8096,1023.1071306451296,22.34895678323834,,,4843.449614233142,7.070748958313954,50.04312063473573,2290.9111175843345,2239.170316543273,4846.823353134618,6.718635778813428,50.00828701062037,2289.316478086648,2237.6116923778045,0,,,,,2.0,2237.6116923778045,0000_054_3_433_1_1.dat,34.4489,96.7556,,2.0,2237.6116923778045,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989747586144866,True,,False,0.0995645601847851,6.307334260075646e-05,2329.768731571836,654.838607789119,7.68438021259492,24.97,,Lucy,firebrick,0_54_3_433,2238.0029518075257,0.9945459878626649,2330.7367696944143,1.083044308041019,2238.0,2330.7
0000_054_1_483_1_1, ,2,2,3,2024-02-04 00:00:00,194339,0,54,1,1,1,1,483,-1.8287,34.4652,0.0,0.0,,21.8442,50,0.0,58,261.0,243006.0,11,24.47,96.7556,24.89,7.0,,,1.0,1.0,488.329,2024-02-04 00:00:00,-58.25876,-64.5886,,,,,,2024-02-04 19:43:39,242753.7,242802.25074,1023.0985430611072,22.34876919433544,,,4843.449614233142,7.070748958313954,50.12000110141229,2294.430608647252,2242.629142821691,4846.823353134618,6.718635778813428,50.08511396294283,2292.8335193297453,2241.0681110634714,0,,,,,2.0,2241.0681110634714,0000_054_1_483_1_1.dat,34.4652,96.7556,,2.0,2241.0681110634714,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989797548646699,True,,False,0.0995645601847851,6.307334260075646e-05,2333.6819997506204,654.8511635983585,7.689303459126155,24.84,,Lucy,firebrick,0_54_1_483,2241.9201596695507,0.7866936444311778,2332.240075508345,1.3716913041857852,2241.9,2332.2
0000_071_24_2_1_1, ,2,2,3,2024-02-08 00:00:00,141410,0,71,24,1,1,1,2,-1.4056,33.4282,0.0,0.0,,21.8442,50,0.0,29,552.0,233882.0,12,24.15,96.7556,24.82,12.0,,,1.0,1.0,1.578,2024-02-08 00:00:00,-48.52212,-64.50664,,,,,,2024-02-08 14:14:10,233615.2,233661.92304,1022.409412104072,22.33371567988377,,,4843.449614233142,7.070748958313954,48.23322602830216,2208.056419017504,2159.6597144713523,4842.2535758435,6.458343908556029,48.24513965262657,2208.6018097539195,2160.1931512041906,0,,,,,3.0,2160.1931512041906,0000_071_24_2_1_1.dat,33.4282,96.7556,,3.0,2160.1931512041906,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989054020371257,True,,False,0.0996224548618718,9.247947317207812e-05,2270.39592464949,650.5403606028501,7.733222272477339,24.79,,Lucy,firebrick,0_71_24_2,,,,,2160.2,2270.4
0000_071_22_11_1_1, ,2,2,3,2024-02-08 00:00:00,144356,0,71,22,1,1,1,11,-1.6069,33.4514,0.0,0.0,,21.8442,50,0.0,43,279.0,233985.0,12,24.06,96.7556,24.89,12.0,,,1.0,1.0,11.186,2024-02-08 00:00:00,-48.52138,-64.50698,,,,,,2024-02-08 14:43:56,233785.05,233831.80701,1022.4534915620404,22.33467856037953,,,4843.449614233142,7.070748958313954,48.26829400949904,2209.6617870876034,2161.1367219371714,4842.2535758435,6.458343908556029,48.280216295627525,2210.207574350515,2161.6705234913893,0,,,,,3.0,2161.6705234913893,0000_071_22_11_1_1.dat,33.4514,96.7556,,3.0,2161.6705234913893,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989065164953037,True,,False,0.0996224548618718,9.247947317207812e-05,2268.7090807742425,650.1440017177645,7.727481470907042,24.81,,Lucy,firebrick,0_71_22_11,,,,,2161.7,2268.7
0000_071_20_22_1_1, ,2,2,3,2024-02-08 00:00:00,151354,0,71,20,1,1,1,22,-1.586,33.4486,0.0,0.0,,21.8442,50,0.0,28,473.0,233967.0,12,24.22,96.7556,24.9,12.0,,,1.0,1.0,22.46,2024-02-08 00:00:00,-48.52084,-64.50722,,,,,,2024-02-08 15:13:54,233746.26666666663,233793.01592,1022.4041566694316,22.3336008791184,,,4843.449614233142,7.070748958313954,48.26028663120004,2209.29521938089,2160.8824699792467,4842.2535758435,6.458343908556029,48.27220693950318,2209.8409161014447,2161.4162087331383,0,,,,,3.0,2161.4162087331383,0000_071_20_22_1_1.dat,33.4486,96.7556,,3.0,2161.4162087331383,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989039842062638,True,,False,0.0996224548618718,9.247947317207812e-05,2270.5231839737994,650.2233804878675,7.725913649732925,24.89,,Lucy,firebrick,0_71_20_22,,,,,2161.4,2270.5
0000_071_19_38_1_1, ,2,2,3,2024-02-08 00:00:00,155017,0,71,19,1,1,1,38,-1.5598,34.241,0.0,0.0,,21.8442,50,0.0,0,487.0,240005.0,12,24.17,96.7556,24.93,12.0,,,1.0,1.0,38.619,2024-02-08 00:00:00,-48.52046,-64.50738,,,,,,2024-02-08 15:50:17,240005.0,240053.001,1023.0182831982388,22.347015981838968,,,4843.449614233142,7.070748958313954,49.55249235889899,2268.4507722369776,2217.4098053704097,4842.2535758435,6.458343908556029,49.56473184248559,2269.011080400545,2217.957506396647,0,,,,,3.0,2217.957506396647,0000_071_19_38_1_1.dat,34.241,96.7556,,3.0,2217.957506396647,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.098962193622363,True,,False,0.0996224548618718,9.247947317207812e-05,2320.881867392126,650.3095508394673,7.71420629292931,24.88,,Lucy,firebrick,0_71_19_38,,,,,2218.0,2320.9
0000_071_17_59_1_1, ,2,2,3,2024-02-08 00:00:00,165011,0,71,17,1,1,1,59,-1.6311,34.323,0.0,0.0,,21.8442,50,0.0,13,317.0,240313.0,12,24.11,96.7556,24.85,12.0,,,1.0,1.0,59.956,2024-02-08 00:00:00,-48.5199,-64.50762,,,,,,2024-02-08 16:50:11,240244.31666666668,240292.36553,1023.0980977632884,22.348759467160825,,,4843.449614233142,7.070748958313954,49.60190273491765,2270.712717101914,2219.447697211224,4842.2535758435,6.458343908556029,49.61415442288504,2271.2735839666843,2219.995901597486,0,,,,,3.0,2219.995901597486,0000_071_17_59_1_1.dat,34.323,96.7556,,3.0,2219.995901597486,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989708162364064,True,,False,0.0996224548618718,9.247947317207812e-05,2327.9020024928864,650.1224541398135,7.7075462548108975,24.79,,Lucy,firebrick,0_71_17_59,,,,,2220.0,2327.9
0000_071_15_80_1_1, ,2,2,3,2024-02-08 00:00:00,171641,0,71,15,1,1,1,80,-1.5496,34.3856,0.0,0.0,,21.8442,50,0.0,19,424.0,241787.0,12,24.28,96.7556,24.98,12.0,,,1.0,1.0,81.188,2024-02-08 00:00:00,-48.51948,-64.5079,,,,,,2024-02-08 17:16:41,241652.7333333333,241701.06388,1023.0950093975262,22.348692004281443,,,4843.449614233142,7.070748958313954,49.89269066064063,2284.024622583598,2232.46580386371,4842.2535758435,6.458343908556029,49.90501417333116,2284.58877749385,2233.0172237270363,0,,,,,3.0,2233.0172237270363,0000_071_15_80_1_1.dat,34.3856,96.7556,,3.0,2233.0172237270363,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989704241262996,True,,False,0.0996224548618718,9.247947317207812e-05,2329.20179339788,650.4397912430555,7.6881436042505715,24.96,,Lucy,firebrick,0_71_15_80,,,,,2233.0,2329.2
0000_071_13_90_1_1, ,2,2,3,2024-02-08 00:00:00,174358,0,71,13,1,1,1,90,-1.1751,34.432,0.0,0.0,,21.8442,50,0.0,7,254.0,242331.0,12,24.12,96.7556,24.89,12.0,,,1.0,1.0,90.375,2024-02-08 00:00:00,-48.51912,-64.50816,,,,,,2024-02-08 17:43:58,242301.36666666667,242349.82694,1023.177613433776,22.35049642337009,,,4843.449614233142,7.070748958313954,50.02661036353735,2290.1552981357686,2238.2773704850965,4842.2535758435,6.458343908556029,50.03896695444307,2290.720967325105,2238.830225807485,0,,,,,3.0,2238.830225807485,0000_071_13_90_1_1.dat,34.432,96.7556,,3.0,2238.830225807485,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989758656157727,True,,False,0.0996224548618718,9.247947317207812e-05,2335.30753823816,650.4476776325907,7.684050159641232,24.89,,Lucy,firebrick,0_71_13_90,,,,,2238.8,2335.3
0000_071_12_140_1_1, ,2,2,3,2024-02-08 00:00:00,181035,0,71,12,1,1,1,140,0.079,34.5995,0.0,0.0,,21.8442,50,0.0,21,336.0,244441.0,12,24.19,96.7556,24.82,12.0,,,1.0,1.0,140.626,2024-02-08 00:00:00,-48.5187,-64.50844,,,,,,2024-02-08 18:10:35,244323.4,244372.26468,1023.2835908383388,22.352811414990843,,,4843.449614233142,7.070748958313954,50.44408829649474,2309.2669127958334,2256.7223138054383,4842.2535758435,6.458343908556029,50.45654800460133,2309.837302560924,2257.27972503552,0,,,,,3.0,2257.27972503552,0000_071_12_140_1_1.dat,34.5995,96.7556,,3.0,2257.27972503552,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989916201768062,True,,False,0.0996224548618718,9.247947317207812e-05,2341.9703421477493,649.677775292335,7.6584589249714705,24.77,,Lucy,firebrick,0_71_12_140,,,,,2257.3,2342.0
0000_071_11_200_1_1, ,2,2,3,2024-02-08 00:00:00,183857,0,71,11,1,1,1,200,0.7215,34.6805,0.0,0.0,,21.8442,50,0.0,7,327.0,244936.0,12,24.23,96.7556,24.98,12.0,,,1.0,1.0,201.248,2024-02-08 00:00:00,-48.51834,-64.50868,,,,,,2024-02-08 18:38:57,244897.85,244946.82957,1023.3329897301523,22.3538904942634,,,4843.449614233142,7.070748958313954,50.56269178073703,2314.6964311229995,2261.9190960836445,4842.2535758435,6.458343908556029,50.575180783947246,2315.2681619810865,2262.477790920833,0,,,,,3.0,2262.477790920833,0000_071_11_200_1_1.dat,34.6805,96.7556,,3.0,2262.477790920833,/Users/eldros001/ED_Science/VINDTA_DATA_PROCESSING/rawdata/,0.0,0.0,0.0989916909961563,True,,False,0.0996224548618718,9.247947317207812e-05,2349.187847926873,650.2395644495452,7.657348062427305,24.97,,Lucy,firebrick,0_71_11_200,,,,,2262.5,2349.2
